,id,first_name,last_name,full_name,birthday,rookie_year,gender,country,birth_place,twitter,height,weight,series
698,f8d8ff36-bfcf-4d98-8eb2-353f1e8d3c34,Jamie,McMurray,Jamie McMurray,1976-06-03,2003.0,M,UNITED STATES,"Joplin, Missouri, United States",JamieMcMurray,68.0,nan value,sc
699,623f4293-77e7-43b3-8d91-0a5ab9365c3d,Ben,Rhodes,Ben Rhodes,1997-02-21,2016.0,M,UNITED STATES,"Louisville, Kentucky, United States",BenRhodes,nan value,nan value,sc
700,e913a9e0-1ab4-494a-be63-7135d1f403c2,Chad,Finchum,Chad Finchum,1994-09-22,2018.0,M,UNITED STATES,"Knoxville, Tennessee, United States",nan value,nan value,nan value,sc
701,e4b9e60e-d4c2-4b42-93c3-0fa1f2695160,Bayley,Currey,Bayley Currey,1996-10-29,2019.0,M,UNITED STATES,"Driftwood, Texas, United States",nan value,nan value,nan value,sc
702,7f33e2c1-4634-4894-98ad-c70c7ce914ac,James,Davison,James Davison,1986-08-28,2020.0,M,AUSTRALIA,"Melbourne, , Australia",nan value,nan value,nan value,sc
703,2e6f5ea3-ea6e-48d2-85ec-2e89c2fa02b4,Ryan,Newman,Ryan Newman,1977-12-08,2002.0,M,UNITED STATES,"South Bend, Indiana, United States",RyanJNewman,71.0,nan value,sc
704,2db0c428-bdbc-4404-abe5-e804488c36b8,Derrike,Cope,Derrike Cope,1958-11-03,1982.0,M,UNITED STATES,"Spanaway, Washington, United States",DCopeRacing,67.0,nan value,sc
705,5b2a4c69-46ea-4b41-96ec-ec27d47ae89c,Matt,Mills,Matt Mills,1996-11-14,2021.0,M,UNITED STATES,"New Philadelphia, Ohio, United States",nan value,nan value,nan value,sc
706,0fd72e84-dbcb-4247-8868-6e0f39ecda91,Rc,Enerson,Rc Enerson,1997-03-06,2021.0,M,nan value,", , ",nan value,nan value,nan value,sc
707,048726db-d4ca-49f7-8e28-e8993958236f,Josh,Berry,Josh Berry,1990-10-22,2021.0,M,UNITED STATES,"Hendersonville, Tennessee, United States",JoshBerry,nan value,nan value,sc
708,e08cfaf7-f99a-47b8-84c6-4c943e95ead6,David,Starr,David Starr,1967-10-11,2011.0,M,UNITED STATES,"Houston, Texas, United States",DavidStarr44,69.0,nan value,sc
709,5f8f4143-1c8d-4152-9e82-12b958a2aa06,Chris,Windom,Chris Windom,1990-12-24,2021.0,M,UNITED STATES,"Canton, Illinois, United States",nan value,nan value,nan value,sc
710,a602316b-3712-4de2-9098-7fcd887e7bd2,Parker,Kligerman,Parker Kligerman,1990-08-08,2011.0,M,UNITED STATES,"Westport, Connecticut, United States",pkligerman,nan value,nan value,sc
711,147b907c-98c4-4890-9bb7-0db3b210b785,Stanton,Barrett,Stanton Barrett,1972-12-01,1999.0,M,UNITED STATES,"Bishop, California, United States",stantonbarrett,73.0,nan value,sc
712,bcf5b54b-bbbe-4653-aade-a7364e946056,Clint,Bowyer,Clint Bowyer,1979-05-30,2005.0,M,UNITED STATES,"Emporia, Kansas, United States",clintbowyer,72.0,nan value,sc
713,057da6c6-ad81-4c65-b6b1-64b6da9e2ee7,Jimmie,Johnson,Jimmie Johnson,1975-09-17,2002.0,M,UNITED STATES,"El Cajon, California, United States",JimmieJohnson,71.0,165.0,sc
714,1a618e86-838d-4983-9b52-011a67cccf7a,Reed,Sorenson,Reed Sorenson,1986-02-05,2005.0,M,UNITED STATES,"Peachtree City, Georgia, United States",ReedSorenson36,70.0,nan value,sc
715,97a4a46c-baa3-4bff-8068-2fc347e37d9a,Brennan,Poole,Brennan Poole,1991-04-11,2016.0,M,UNITED STATES,"The Woodlands, Texas, United States",brennanpoole,nan value,nan value,sc
716,6e5a779b-11fa-46bf-bfc9-51efedfe66c4,Gray,Gaulding,Gray Gaulding,1998-02-10,2014.0,M,UNITED STATES,"Colonial Heights, Virginia, United States",graygaulding,nan value,nan value,sc
717,6334f9f0-8b97-4020-8204-2ba30e7dd4ba,John H.,Nemechek,John H. Nemechek,1997-06-11,2015.0,M,UNITED STATES,"Mooresville, North Carolina, United States",JHNemechek,nan value,nan value,sc
718,66d6cb11-de3a-4816-9c58-003a76634560,Brendan,Gaughan,Brendan Gaughan,1975-07-10,2009.0,M,UNITED STATES,"Las Vegas, Nevada, United States",brendan62,69.0,nan value,sc
719,04687e5d-3ff9-479a-ae3e-6a4cee7b4d09,Matt,Kenseth,Matt Kenseth,1972-03-10,2000.0,M,UNITED STATES,"Cambridge, Wisconsin, United States",mattkenseth,69.0,nan value,sc
720,cb239c48-8ccb-4043-a221-531b0da78765,Paul,Menard,Paul Menard,1980-08-21,2007.0,M,UNITED STATES,"Eau Claire, Wisconsin, United States",nan value,70.0,nan value,sc
721,50d079fb-f661-40d4-812e-207beef1a7e3,Andy,Seuss,Andy Seuss,1987-03-15,2006.0,M,UNITED STATES,"Hempstead, New Hampshire, United States",AndySeuss,nan value,nan value,sc
722,be1588ce-83ab-4aef-8016-9d3a5f2d10d0,Drew,Herring,Drew Herring,1987-05-05,2019.0,M,UNITED STATES,"Benson, North Carolina, United States",Drew_Herring,nan value,nan value,sc
723,3560705d-b150-4bd3-8275-6093f01524bc,Matt,Tifft,Matt Tifft,1996-06-26,2016.0,M,UNITED STATES,"Hinckley, Ohio, United States",matt_tifft,nan value,nan value,sc
724,cb54b9b5-bb7b-400d-9838-ef85747bb2d1,Ryan,Truex,Ryan Truex,1992-03-18,2011.0,M,UNITED STATES,"Mayetta, New Jersey, United States",ryan_truex,nan value,nan value,sc
725,0b2a3633-d6cc-4217-bbd6-44f6ec160ed9,Casey,Mears,Casey Mears,1978-03-12,2003.0,M,UNITED STATES,"Bakersfield, California, United States",CJMearsGang,68.0,nan value,sc
726,c7beb5c5-3d88-4dec-881f-793e68ee2d19,Jeb,Burton,Jeb Burton,1992-08-06,2013.0,M,UNITED STATES,"Halifax, Virginia, United States",JebBurtonRacing,nan value,nan value,sc
727,46f77b78-961b-48cc-8681-b971511d2d5e,D.J.,Kennington,D.J. Kennington,1977-07-15,2010.0,M,CANADA,"St. Thomas, , Canada",nan value,70.0,nan value,sc
728,614d3671-2b12-42d6-915e-2521b859e370,Kyle,Weatherman,Kyle Weatherman,1997-08-28,2017.0,M,UNITED STATES,"Wentzville, Missouri, United States",KyleWeatherman,nan value,nan value,sc
729,2e33a0c7-05f0-4887-bcbd-b64606114676,Jeffrey,Earnhardt,Jeffrey Earnhardt,1989-06-22,2013.0,M,UNITED STATES,"Mooresville, North Carolina, United States",JEarnhardt1,nan value,nan value,sc
730,b5610b89-dded-41b1-bb85-bac0ccf63015,Matt,Crafton,Matt Crafton,1976-06-11,2015.0,M,UNITED STATES,"Tulare, California, United States",Matt_Crafton,71.0,160.0,sc
731,4f63e2cc-e20e-43a4-ad00-1f54b6f7461d,Austin,Theriault,Austin Theriault,1994-01-23,2015.0,M,UNITED STATES,"Fort Kent, Maine, United States",AustinTheriault,nan value,nan value,sc
732,1fb0e2af-80f6-4c6b-bf02-c2c96a53c1ff,Joe,Nemechek,Joe Nemechek,1963-09-26,1994.0,M,UNITED STATES,"Lakeland, Florida, United States",FrontRowJoe87,69.0,nan value,sc
733,81228be2-3223-4e34-80d3-e68f616e8fc6,Ryan,Sieg,Ryan Sieg,1987-06-20,2014.0,M,UNITED STATES,"Tucker, Georgia, United States",RyanSiegRacing,nan value,nan value,sc
734,ce805205-7fa6-46b7-980a-d3017d870be7,Spencer,Boyd,Spencer Boyd,1995-06-26,2018.0,M,UNITED STATES,"St. Louis, Missouri, United States",nan value,nan value,nan value,sc
735,986c20d7-178a-4d77-bb46-dde8d453dda5,Blake,Jones,Blake Jones,1997-01-12,2018.0,M,UNITED STATES,"Sevierville, Tennessee, United States",nan value,nan value,nan value,sc
736,24a499dd-32de-476b-a77c-0adeeaf75e68,Tanner,Berryhill,Tanner Berryhill,1993-11-29,2014.0,M,UNITED STATES,"Bixby, Oklahoma, United States",tannerberryhill,nan value,nan value,sc
737,18d82f63-a0b8-4354-8083-b3e47f050ff1,Kasey,Kahne,Kasey Kahne,1980-04-10,2004.0,M,UNITED STATES,"Enumclaw, Washington, United States",kaseykahne,68.0,nan value,sc
738,01ff30a4-ad3b-4f5c-b3e7-7e41e1ff3278,Harrison,Rhodes,Harrison Rhodes,1993-07-15,2015.0,M,UNITED STATES,"High Point, North Carolina, United States",HarrisonRhodes,nan value,nan value,sc
739,8d1f56fe-2dca-42e1-a9ea-e78399ee512e,Justin,Marks,Justin Marks,1981-03-25,2008.0,M,UNITED STATES,"Los Altos Hills, California, United States",JMarksDE,nan value,nan value,sc
740,25c863f1-d98b-414e-857d-b0d3bc981f2a,Regan,Smith,Regan Smith,1983-09-23,2008.0,M,UNITED STATES,"Cato, New York, United States",ReganSmith,69.0,nan value,sc
741,747de0f4-1dad-40f3-9a32-812c619d287b,Ray,Black,Ray Black Jr,1991-05-17,2015.0,M,UNITED STATES,"Palm Coast, Florida, United States",RayBlackJr,70.0,135.0,sc
742,262c7b0f-fab8-4d5e-854c-7d54d039b994,Danica,Patrick,Danica Patrick,1982-03-25,2013.0,F,UNITED STATES,"Roscoe, Illinois, United States",DanicaPatrick,62.0,nan value,sc
743,c5d101d1-6e77-4e46-a02c-3cd307578f89,Spencer,Gallagher,Spencer Gallagher,1989-11-20,2015.0,M,UNITED STATES,"Las Vegas, Nevada, United States",23speedracer,nan value,nan value,sc
744,dde7052f-25f0-4e9e-9779-6bc2943bac99,Trevor,Bayne,Trevor Bayne,1991-02-19,2010.0,M,UNITED STATES,"Knoxville, Tennessee, United States",TBayne6,71.0,175.0,sc
745,3ec3a264-978e-4d79-9f2a-3e2c7d38b8a0,Jesse,Little,Jesse Little,1997-04-15,2018.0,M,UNITED STATES,"Sherrills Ford, North Carolina, United States",jesselittle97,nan value,nan value,sc
746,7feeee8c-a83f-43b8-8066-e2fa2a838faa,Alon,Day,Alon Day,1991-11-04,2015.0,M,ISRAEL,"Ashdod, , Israel",nan value,nan value,nan value,sc
747,894b89bd-4973-46b2-8077-003ba0d860df,Chris,Cook,Chris Cook,1971-12-23,2005.0,M,UNITED STATES,"Phoenix, Arizona, United States",nan value,nan value,nan value,sc
748,a0d5c2ae-f71b-49c7-a89d-aaa431109680,Hermie,Sadler,Hermie Sadler,1969-04-24,1996.0,M,UNITED STATES,"Emporia, Virginia, United States",HermieSadler,68.0,nan value,sc
749,81494312-bd6e-40db-a1ad-ae0eda566067,David,Gilliland,David Gilliland,1976-04-01,2006.0,M,UNITED STATES,"Riverside, California, United States",DavidGilliland,69.0,nan value,sc
750,d67e54e3-4bd0-4730-bb4d-35084d68bbcc,Mark,Thompson,Mark Thompson,1951-07-09,1992.0,M,UNITED STATES,"Cartersville, Georgia, United States",nan value,nan value,nan value,sc
751,87c6516d-fd2d-450b-a867-d366dd667010,Tomy,Drissi,Tomy Drissi,1958-12-09,2012.0,M,UNITED STATES,"Hollywood, California, United States",TomyDrissi,nan value,nan value,sc
752,2665684b-e8ec-490f-b0ca-5c76a546b82b,Carl,Long,Carl Long,1967-09-20,2000.0,M,UNITED STATES,"Roxboro, North Carolina, United States",nan value,70.0,nan value,sc
753,30180a89-d256-4ab3-aa14-cd5aaab61737,Cole,Whitt,Cole Whitt,1991-06-22,2011.0,M,UNITED STATES,"Alpine, California, United States",colewhitt,nan value,nan value,sc
754,4432ecf0-1514-4535-ae26-10787fedfb9c,Timothy,Peters,Timothy Peters,1980-08-29,2018.0,M,UNITED STATES,"Providence, North Carolina, United States",TimothyPeters17,nan value,nan value,sc
755,fc60204c-116b-40d8-a59e-a565e54e3fda,Dale,Earnhardt,Dale Earnhardt Jr,1974-10-10,1998.0,M,UNITED STATES,"Kannapolis, North Carolina, United States",DaleJr,72.0,165.0,sc
756,3c19ebc2-e3e9-4ec1-abb1-90d93293312f,Stephen,Leicht,Stephen Leicht,1987-01-09,2012.0,M,UNITED STATES,"Asheville, North Carolina, United States",StephenLeicht,nan value,nan value,sc
757,3501c254-26a7-4ab8-830c-2b758ec51242,Tommy,Regan,Tommy Regan,1977-09-16,2017.0,M,UNITED STATES,"Tracy, California, United States",nan value,nan value,nan value,sc
758,c11cad13-bcf3-47ea-bb7f-be2b4d8d8e18,Brett,Moffitt,Brett Moffitt,1992-08-07,2015.0,M,UNITED STATES,"Grimes, Iowa, United States",Brett_Moffitt,nan value,nan value,sc
759,be1d865e-b048-4efc-a81d-b8acb199d15f,Gary,Klutt,Gary Klutt,1992-08-14,2017.0,M,CANADA,"Halton Hills, , Canada",nan value,nan value,nan value,sc
760,35b937bf-43b3-4846-8352-6e3b9c245b27,Billy,Johnson,Billy Johnson,1986-10-10,2017.0,M,UNITED STATES,"Torrance, California, United States",nan value,nan value,nan value,sc
761,3c1c41c0-efc1-4b3b-b9b4-918ae1f01951,Elliott,Sadler,Elliott Sadler,1975-04-30,1998.0,M,UNITED STATES,"Emporia, Virginia, United States",Elliott_Sadler,74.0,195.0,sc
762,5b949112-c4bd-4799-bf5f-05ba8c99e55f,Michael,Waltrip,Michael Waltrip,1963-04-30,1985.0,M,UNITED STATES,"Owensboro, Kentucky, United States",mw55,77.0,nan value,sc
763,8a1906e1-d4d5-482c-ad78-d28d691d513d,Kevin,O'Connell,Kevin O'Connell,1967-04-29,2017.0,M,UNITED STATES,"Newport Beach, California, United States",nan value,nan value,nan value,sc
764,53ee4efd-5ce3-4b60-ae2b-6b685a79caae,Robert,Richardson,Robert Richardson,1982-04-04,2009.0,M,UNITED STATES,"McKinney, Texas, United States",nan value,nan value,nan value,sc
765,c6c4fe9b-137d-4787-885b-e76094cf2d07,Tony,Stewart,Tony Stewart,1971-05-20,1999.0,M,UNITED STATES,"Columbus, Indiana, United States",TonyStewart,69.0,nan value,sc
766,f4f421b7-6683-4c6f-af57-f1727ccdacd4,Alex,Kennedy,Alex Kennedy,1992-02-02,2015.0,M,UNITED STATES,"Aztec, New Mexico, United States",AlexKennedy_61,nan value,nan value,sc
767,0853e97b-8d9b-420a-9e37-8b81e064c6cf,Carl,Edwards,Carl Edwards,1979-08-15,2003.0,M,UNITED STATES,"Columbia, Missouri, United States",nan value,73.0,185.0,sc
768,013b2c21-c68e-4f9d-880f-10c921d181e7,Josh,Wise,Josh Wise,1983-02-07,2012.0,M,UNITED STATES,"Riverside, California, United States",Josh_Wise,nan value,nan value,sc
769,b1bf7a78-b58c-4a91-b769-b8fd5a687f42,Brian,Vickers,Brian Vickers,1983-10-24,2004.0,M,UNITED STATES,"Thomasville, North Carolina, United States",BrianLVickers,71.0,160.0,sc
770,181246a4-dbbf-4a62-8536-5b7b9d5f7f14,Bobby,Labonte,Bobby Labonte,1964-05-08,1993.0,M,UNITED STATES,"Corpus Christi, Texas, United States",Bobby_Labonte,69.0,nan value,sc
771,86c91c31-7a92-4ff2-bd6c-df5f6ccabac0,Eddie,MacDonald,Eddie MacDonald,1980-07-07,2014.0,M,UNITED STATES,"Rowley, Massachusetts, United States",EddieMac71,nan value,nan value,sc
772,b6c23593-d863-43ad-a1df-cc2d020cd579,Jeff,Gordon,Jeff Gordon,1971-08-04,1992.0,M,UNITED STATES,"Vallejo, California, United States",JeffGordonWeb,67.0,150.0,sc
773,3a31674e-364f-44d6-9ae3-8a94bb36b037,Patrick,Carpentier,Patrick Carpentier,1971-08-13,2008.0,M,CANADA,"Joliette, QC, , Canada",nan value,nan value,nan value,sc
774,62369fd2-886e-41b1-bd56-8452b55216f1,Dylan,Lupton,Dylan Lupton,1993-12-07,2016.0,M,UNITED STATES,"Sacramento, California, United States",LuptonDylan,nan value,nan value,sc
775,ecd3e658-3c7b-48c9-9d95-dccc8b665ae2,Brian,Scott,Brian Scott,1988-01-12,2008.0,M,UNITED STATES,"Boise, Idaho, United States",bscottracing,nan value,nan value,sc
776,b727979c-034a-41ca-9136-921914c1896f,Michael,Annett,Michael Annett,1986-06-23,2009.0,M,UNITED STATES,"Des Moines, Iowa, United States",MichaelAnnett,nan value,nan value,sc
777,a02a44f5-eb45-4dcc-8c71-4a35bfaf31bf,Ryan,Reed,Ryan Reed,1993-08-12,2014.0,M,UNITED STATES,"Bakersfield, California, United States",driverRyanReed,nan value,nan value,sc
778,aee2919b-4d67-4e42-a4df-1f9867728e8f,Jeff,Green,Jeff Green,1962-09-06,1994.0,M,UNITED STATES,"Owensboro, Kentucky, United States",nan value,68.0,190.0,sc
779,d513c371-f43b-4a44-80f3-ea4af863c5d2,Kyle,Fowler,Kyle Fowler,1992-06-07,2014.0,M,UNITED STATES,"Smyrna, Georgia, United States",nan value,nan value,nan value,sc
780,309f3d19-0217-40a7-9769-75f3750d6bec,Mike,Bliss,Mike Bliss,1965-04-05,1998.0,M,UNITED STATES,"Milwaukie, Oregon, United States",mikebliss36,73.0,nan value,sc
781,3c731d6e-9acb-4ae9-9333-df5c404eb099,Travis,Kvapil,Travis Kvapil,1976-03-01,2005.0,M,UNITED STATES,"Janesville, Wisconsin, United States",traviskvapil,72.0,nan value,sc
782,4d5ede64-88da-4381-a164-13880230f74a,Johnny,Sauter,Johnny Sauter,1978-05-01,2009.0,M,UNITED STATES,"Necedah, Wisconsin, United States",JohnnySauter,71.0,nan value,sc
783,bf540c9f-3196-4343-95dd-616ac3f6a5df,Ron,Hornaday,Ron Hornaday Jr,1958-06-20,1973.0,M,UNITED STATES,"Palmdale, California, United States",RonHornaday,71.0,nan value,sc
784,4d0ce6cc-b1f6-4118-86e8-bfa501d8e1bb,Mike,Wallace,Mike Wallace,1959-03-10,1992.0,M,UNITED STATES,"St. Louis, Missouri, United States",MikeWallace01,72.0,nan value,sc
785,46a69a3b-76d1-4c01-9aa3-6eab99e11558,Sam,Hornish,Sam Hornish Jr,1979-07-02,2007.0,M,UNITED STATES,"Defiance, Ohio, United States",SamHornish ,71.0,nan value,sc
786,024ac1a6-a489-4ae9-8ae2-fe3b003dc526,Will,Kimmel,Will Kimmel III,1988-05-11,2015.0,M,UNITED STATES,"Sellersburg, Indiana, United States",nan value,nan value,nan value,sc
787,113dcb7d-ac55-4f17-838b-9c7d313e1caf,Derek,White,Derek White,1970-12-09,2015.0,M,CANADA,"Kahnawake, , Canada",nan value,nan value,nan value,sc
788,3c1c8459-ea46-4df5-b494-7b8072b70664,T.J.,Bell,T.J. Bell,1980-08-25,2003.0,M,UNITED STATES,"Reno, Nevada, United States",TJBell_racing,nan value,nan value,sc
